step,airplane,wing,panel_id,vertex_name,x,y,z
0,Example Airplane,Reflected Main Wing,8,Frpp_GP1_CgP1,0.0,-0.5,0.0
0,Example Airplane,Reflected Main Wing,8,Brpp_GP1_CgP1,26.077839919979876,-0.5,-0.06513667538450327
0,Example Airplane,Reflected Main Wing,8,Blpp_GP1_CgP1,26.053338580148385,-25.594435775926097,2.337677265293584
0,Example Airplane,Reflected Main Wing,9,Flpp_GP1_CgP1,2.3278883137536823,-310.3215514315189,1.5372385308194882
0,Example Airplane,Reflected Main Wing,9,Frpp_GP1_CgP1,7.980377432819468,-291.0398981529688,4.8845346526855735
0,Example Airplane,Reflected Main Wing,9,Brpp_GP1_CgP1,19.147060050509925,-292.54466871019673,12.996926811854365
0,Example Airplane,Reflected Main Wing,9,Blpp_GP1_CgP1,6.2092268146646425,-310.48826710656334,4.536690127101663
0,Example Airplane,Reflected Main Wing,10,Flpp_GP1_CgP1,7.980377432819468,-291.0398981529688,4.8845346526855735
0,Example Airplane,Reflected Main Wing,10,Frpp_GP1_CgP1,16.064465147868816,-254.5982520736364,10.909409474426106
0,Example Airplane,Reflected Main Wing,10,Brpp_GP1_CgP1,33.12333997940892,-256.6816185688858,21.488072167421063
0,Example Airplane,Reflected Main Wing,10,Blpp_GP1_CgP1,19.147060050509925,-292.54466871019673,12.996926811854365
0,Example Airplane,Reflected Main Wing,11,Flpp_GP1_CgP1,16.064465147868816,-254.5982520736364,10.909409474426106
0,Example Airplane,Reflected Main Wing,11,Frpp_GP1_CgP1,22.653863791361417,-216.40219983873465,10.474010789592846
0,Example Airplane,Reflected Main Wing,11,Brpp_GP1_CgP1,43.54767776440799,-217.9933020288084,20.829605918079615
0,Example Airplane,Reflected Main Wing,11,Blpp_GP1_CgP1,33.12333997940892,-256.6816185688858,21.488072167421063
0,Example Airplane,Reflected Main Wing,12,Flpp_GP1_CgP1,22.653863791361417,-216.40219983873465,10.474010789592846
0,Example Airplane,Reflected Main Wing,12,Frpp_GP1_CgP1,25.03585809840568,-173.351989227448,11.274654808222763
0,Example Airplane,Reflected Main Wing,12,Brpp_GP1_CgP1,48.72866112719589,-175.08765800001706,19.68522854968417
0,Example Airplane,Reflected Main Wing,12,Blpp_GP1_CgP1,43.54767776440799,-217.9933020288084,20.829605918079615
0,Example Airplane,Reflected Main Wing,13,Flpp_GP1_CgP1,25.03585809840568,-173.351989227448,11.274654808222763
0,Example Airplane,Reflected Main Wing,13,Frpp_GP1_CgP1,27.413861368963254,-135.67902892954046,8.08600566895548
0,Example Airplane,Reflected Main Wing,13,Brpp_GP1_CgP1,51.50393035660687,-137.05203920236912,16.043280281651775
0,Example Airplane,Reflected Main Wing,13,Blpp_GP1_CgP1,48.72866112719589,-175.08765800001706,19.68522854968417
0,Example Airplane,Reflected Main Wing,14,Flpp_GP1_CgP1,27.413861368963254,-135.67902892954046,8.08600566895548
0,Example Airplane,Reflected Main Wing,14,Frpp_GP1_CgP1,28.410832587779794,-96.88403909845829,6.740256245683369
0,Example Airplane,Reflected Main Wing,14,Brpp_GP1_CgP1,52.99369280456153,-97.6057881832644,13.204020934464067
0,Example Airplane,Reflected Main Wing,14,Blpp_GP1_CgP1,51.50393035660687,-137.05203920236912,16.043280281651775
0,Example Airplane,Reflected Main Wing,15,Flpp_GP1_CgP1,28.410832587779794,-96.88403909845829,6.740256245683369
0,Example Airplane,Reflected Main Wing,15,Frpp_GP1_CgP1,27.901668197032347,-62.752953893666785,5.445953857761876
0,Example Airplane,Reflected Main Wing,15,Brpp_GP1_CgP1,53.2445174397006,-63.202077197226394,9.787910527269364
0,Example Airplane,Reflected Main Wing,15,Blpp_GP1_CgP1,52.99369280456153,-97.6057881832644,13.204020934464067
0,Example Airplane,Reflected Main Wing,16,Flpp_GP1_CgP1,27.901668197032347,-62.752953893666785,5.445953857761876
0,Example Airplane,Reflected Main Wing,16,Frpp_GP1_CgP1,26.053338580148385,-25.594435775926097,2.337677265293584
0,Example Airplane,Reflected Main Wing,16,Brpp_GP1_CgP1,52.014448471742305,-25.356197354718407,4.352899699224891
0,Example Airplane,Reflected Main Wing,16,Blpp_GP1_CgP1,53.2445174397006,-63.20207719722639,9.787910527269364
0,Example Airplane,Reflected Main Wing,17,Flpp_GP1_CgP1,26.053338580148385,-25.594435775926097,2.337677265293584
0,Example Airplane,Reflected Main Wing,17,Frpp_GP1_CgP1,26.077839919979876,-0.5,-0.06513667538450327
0,Example Airplane,Reflected Main Wing,17,Brpp_GP1_CgP1,52.155731800214504,-0.5,-0.10428251886614996
0,Example Airplane,Reflected Main Wing,17,Blpp_GP1_CgP1,52.014448471742305,-25.356197354718407,4.352899699224891
0,Example Airplane,Reflected Main Wing,18,Flpp_GP1_CgP1,6.2092268146646425,-310.48826710656334,4.536690127101663
0,Example Airplane,Reflected Main Wing,18,Frpp_GP1_CgP1,19.147060050509925,-292.54466871019673,12.996926811854365
0,Example Airplane,Reflected Main Wing,18,Brpp_GP1_CgP1,30.243793279904523,-294.0467529348506,21.204676998827853
0,Example Airplane,Reflected Main Wing,18,Blpp_GP1_CgP1,10.087563943384968,-310.6549192177912,7.540025061543442
0,Example Airplane,Reflected Main Wing,19,Flpp_GP1_CgP1,19.147060050509925,-292.54466871019673,12.996926811854365
0,Example Airplane,Reflected Main Wing,19,Frpp_GP1_CgP1,33.12333997940892,-256.6816185688858,21.488072167421063
0,Example Airplane,Reflected Main Wing,19,Brpp_GP1_CgP1,50.64100926917127,-258.7766405046488,31.31737957787912
0,Example Airplane,Reflected Main Wing,19,Blpp_GP1_CgP1,30.243793279904523,-294.0467529348506,21.204676998827853
0,Example Airplane,Reflected Main Wing,20,Flpp_GP1_CgP1,33.12333997940892,-256.6816185688858,21.488072167421063
0,Example Airplane,Reflected Main Wing,20,Frpp_GP1_CgP1,43.54767776440799,-217.9933020288084,20.829605918079615
0,Example Airplane,Reflected Main Wing,20,Brpp_GP1_CgP1,64.73535134182282,-219.5860137033713,30.566504918105316
0,Example Airplane,Reflected Main Wing,20,Blpp_GP1_CgP1,50.64100926917127,-258.7766405046488,31.31737957787912
0,Example Airplane,Reflected Main Wing,21,Flpp_GP1_CgP1,43.54767776440799,-217.9933020288084,20.829605918079615
0,Example Airplane,Reflected Main Wing,21,Frpp_GP1_CgP1,48.72866112719589,-175.08765800001706,19.68522854968417
0,Example Airplane,Reflected Main Wing,21,Brpp_GP1_CgP1,72.61568708869038,-176.82288870363342,27.564126475851246
0,Example Airplane,Reflected Main Wing,21,Blpp_GP1_CgP1,64.73535134182282,-219.5860137033713,30.566504918105316
0,Example Airplane,Reflected Main Wing,22,Flpp_GP1_CgP1,48.72866112719589,-175.08765800001706,19.68522854968417
0,Example Airplane,Reflected Main Wing,22,Frpp_GP1_CgP1,51.50393035660687,-137.05203920236912,16.043280281651775
0,Example Airplane,Reflected Main Wing,22,Brpp_GP1_CgP1,75.70126897857837,-138.42451191352004,23.666739547228165
0,Example Airplane,Reflected Main Wing,22,Blpp_GP1_CgP1,72.61568708869038,-176.82288870363342,27.564126475851246
0,Example Airplane,Reflected Main Wing,23,Flpp_GP1_CgP1,51.50393035660687,-137.05203920236912,16.043280281651775
0,Example Airplane,Reflected Main Wing,23,Frpp_GP1_CgP1,52.99369280456153,-97.6057881832644,13.204020934464067
0,Example Airplane,Reflected Main Wing,23,Brpp_GP1_CgP1,77.63637280978061,-98.32639502394441,19.43461219813591
0,Example Airplane,Reflected Main Wing,23,Blpp_GP1_CgP1,75.70126897857837,-138.42451191352004,23.666739547228165
0,Example Airplane,Reflected Main Wing,24,Flpp_GP1_CgP1,52.99369280456153,-97.6057881832644,13.204020934464067
0,Example Airplane,Reflected Main Wing,24,Frpp_GP1_CgP1,53.2445174397006,-63.202077197226394,9.787910527269364
0,Example Airplane,Reflected Main Wing,24,Brpp_GP1_CgP1,78.69848183160917,-63.648720416993655,13.412196919999223
0,Example Airplane,Reflected Main Wing,24,Blpp_GP1_CgP1,77.63637280978061,-98.32639502394441,19.43461219813591
0,Example Airplane,Reflected Main Wing,25,Flpp_GP1_CgP1,53.2445174397006,-63.20207719722639,9.787910527269364
0,Example Airplane,Reflected Main Wing,25,Frpp_GP1_CgP1,52.014448471742305,-25.356197354718407,4.352899699224891
0,Example Airplane,Reflected Main Wing,25,Brpp_GP1_CgP1,77.99610903756245,-25.11769005794382,6.083611062049604
0,Example Airplane,Reflected Main Wing,25,Blpp_GP1_CgP1,78.69848183160917,-63.648720416993655,13.412196919999223
0,Example Airplane,Reflected Main Wing,26,Flpp_GP1_CgP1,52.014448471742305,-25.356197354718407,4.352899699224891
0,Example Airplane,Reflected Main Wing,26,Frpp_GP1_CgP1,52.155731800214504,-0.5,-0.10428251886614996
0,Example Airplane,Reflected Main Wing,26,Brpp_GP1_CgP1,78.23364978023987,-0.5,-0.11734866902772598
0,Example Airplane,Reflected Main Wing,26,Blpp_GP1_CgP1,77.99610903756245,-25.11769005794382,6.083611062049604
0,Example Airplane,Reflected Main Wing,27,Flpp_GP1_CgP1,10.087563943384968,-310.6549192177912,7.540025061543442
0,Example Airplane,Reflected Main Wing,27,Frpp_GP1_CgP1,30.243793279904523,-294.0467529348506,21.204676998827853
0,Example Airplane,Reflected Main Wing,27,Brpp_GP1_CgP1,41.25289172254614,-295.54541055117716,29.530569830417786
0,Example Airplane,Reflected Main Wing,27,Blpp_GP1_CgP1,13.962906466334175,-310.8215078245203,10.547226608591426
0,Example Airplane,Reflected Main Wing,28,Flpp_GP1_CgP1,30.243793279904523,-294.0467529348506,21.204676998827853
0,Example Airplane,Reflected Main Wing,28,Frpp_GP1_CgP1,50.64100926917127,-258.7766405046488,31.31737957787912
0,Example Airplane,Reflected Main Wing,28,Brpp_GP1_CgP1,68.29427002425028,-260.87392526837806,40.897690204150834
0,Example Airplane,Reflected Main Wing,28,Blpp_GP1_CgP1,41.25289172254614,-295.54541055117716,29.530569830417786
0,Example Airplane,Reflected Main Wing,29,Flpp_GP1_CgP1,50.64100926917127,-258.7766405046488,31.31737957787912
0,Example Airplane,Reflected Main Wing,29,Frpp_GP1_CgP1,64.73535134182282,-219.5860137033713,30.566504918105316
0,Example Airplane,Reflected Main Wing,29,Brpp_GP1_CgP1,86.4888647486823,-221.1777253278105,38.961214530589785
0,Example Airplane,Reflected Main Wing,29,Blpp_GP1_CgP1,68.29427002425028,-260.87392526837806,40.897690204150834
0,Example Airplane,Reflected Main Wing,30,Flpp_GP1_CgP1,64.73535134182282,-219.5860137033713,30.566504918105316
0,Example Airplane,Reflected Main Wing,30,Frpp_GP1_CgP1,72.61568708869038,-176.82288870363342,27.564126475851246
0,Example Airplane,Reflected Main Wing,30,Brpp_GP1_CgP1,95.73223558597314,-178.55830346637256,37.48853897403689
0,Example Airplane,Reflected Main Wing,30,Blpp_GP1_CgP1,86.4888647486823,-221.1777253278105,38.961214530589785
0,Example Airplane,Reflected Main Wing,31,Flpp_GP1_CgP1,72.61568708869038,-176.82288870363342,27.564126475851246
0,Example Airplane,Reflected Main Wing,31,Frpp_GP1_CgP1,75.70126897857837,-138.42451191352004,23.666739547228165
0,Example Airplane,Reflected Main Wing,31,Brpp_GP1_CgP1,100.00105577508589,-139.79624146385927,30.958632437451918
0,Example Airplane,Reflected Main Wing,31,Blpp_GP1_CgP1,95.73223558597314,-178.55830346637256,37.48853897403689
0,Example Airplane,Reflected Main Wing,32,Flpp_GP1_CgP1,75.70126897857837,-138.42451191352004,23.666739547228165
0,Example Airplane,Reflected Main Wing,32,Frpp_GP1_CgP1,77.63637280978061,-98.32639502394441,19.43461219813591
0,Example Airplane,Reflected Main Wing,32,Brpp_GP1_CgP1,102.34864677887839,-99.0455517949161,25.383524196752404
0,Example Airplane,Reflected Main Wing,32,Blpp_GP1_CgP1,100.00105577508589,-139.79624146385927,30.958632437451918
0,Example Airplane,Reflected Main Wing,33,Flpp_GP1_CgP1,77.63637280978061,-98.32639502394441,19.43461219813591
0,Example Airplane,Reflected Main Wing,33,Frpp_GP1_CgP1,78.69848183160917,-63.648720416993655,13.412196919999223
0,Example Airplane,Reflected Main Wing,33,Brpp_GP1_CgP1,104.31267259221647,-64.08965261438215,15.648136955279034
0,Example Airplane,Reflected Main Wing,33,Blpp_GP1_CgP1,102.34864677887839,-99.0455517949161,25.383524196752404
0,Example Airplane,Reflected Main Wing,34,Flpp_GP1_CgP1,78.69848183160917,-63.648720416993655,13.412196919999223
0,Example Airplane,Reflected Main Wing,34,Frpp_GP1_CgP1,77.99610903756245,-25.11769005794382,6.083611062049604
0,Example Airplane,Reflected Main Wing,34,Brpp_GP1_CgP1,103.99595173393391,-24.878931024060492,7.513245742789972
0,Example Airplane,Reflected Main Wing,34,Blpp_GP1_CgP1,104.31267259221647,-64.08965261438215,15.648136955279035
0,Example Airplane,Reflected Main Wing,35,Flpp_GP1_CgP1,77.99610903756245,-25.11769005794382,6.083611062049604
0,Example Airplane,Reflected Main Wing,35,Frpp_GP1_CgP1,78.23364978023987,-0.5,-0.11734866902772598
0,Example Airplane,Reflected Main Wing,35,Brpp_GP1_CgP1,104.31156785410995,-0.5,-0.10442739555391906
0,Example Airplane,Reflected Main Wing,35,Blpp_GP1_CgP1,103.99595173393391,-24.878931024060492,7.513245742789972
0,Example Airplane,Reflected Main Wing,36,Flpp_GP1_CgP1,13.962906466334175,-310.8215078245203,10.547226608591426
0,Example Airplane,Reflected Main Wing,36,Frpp_GP1_CgP1,41.25289172254614,-295.54541055117716,29.530569830417786
0,Example Airplane,Reflected Main Wing,36,Brpp_GP1_CgP1,52.55689748783333,-297.0550482043554,37.44693737886471
0,Example Airplane,Reflected Main Wing,36,Blpp_GP1_CgP1,17.835259692045945,-310.9880329557938,13.55827998599947
0,Example Airplane,Reflected Main Wing,37,Flpp_GP1_CgP1,41.25289172254614,-295.54541055117716,29.530569830417786
0,Example Airplane,Reflected Main Wing,37,Frpp_GP1_CgP1,68.29427002425028,-260.87392526837806,40.897690204150834
0,Example Airplane,Reflected Main Wing,37,Brpp_GP1_CgP1,86.30954951532033,-262.9757529517474,49.77828333865027
0,Example Airplane,Reflected Main Wing,37,Blpp_GP1_CgP1,52.55689748783333,-297.0550482043554,37.44693737886471
0,Example Airplane,Reflected Main Wing,38,Flpp_GP1_CgP1,68.29427002425028,-260.87392526837806,40.897690204150834
0,Example Airplane,Reflected Main Wing,38,Frpp_GP1_CgP1,86.4888647486823,-221.1777253278105,38.961214530589785
0,Example Airplane,Reflected Main Wing,38,Brpp_GP1_CgP1,108.42579107829337,-222.76781816597386,46.87321691645942
0,Example Airplane,Reflected Main Wing,38,Blpp_GP1_CgP1,86.30954951532033,-262.9757529517474,49.77828333865027
0,Example Airplane,Reflected Main Wing,39,Flpp_GP1_CgP1,86.4888647486823,-221.1777253278105,38.961214530589785
0,Example Airplane,Reflected Main Wing,39,Frpp_GP1_CgP1,95.73223558597314,-178.55830346637256,37.48853897403689
0,Example Airplane,Reflected Main Wing,39,Brpp_GP1_CgP1,119.5851824037854,-180.29258597704646,45.418748177812695
0,Example Airplane,Reflected Main Wing,39,Blpp_GP1_CgP1,108.42579107829337,-222.76781816597386,46.87321691645942
0,Example Airplane,Reflected Main Wing,40,Flpp_GP1_CgP1,95.73223558597314,-178.55830346637256,37.48853897403689
0,Example Airplane,Reflected Main Wing,40,Frpp_GP1_CgP1,100.00105577508589,-139.79624146385927,30.958632437451918
0,Example Airplane,Reflected Main Wing,40,Brpp_GP1_CgP1,124.57349622919013,-141.16356683281901,37.23340335983591
0,Example Airplane,Reflected Main Wing,40,Blpp_GP1_CgP1,119.5851824037854,-180.29258597704646,45.418748177812695
0,Example Airplane,Reflected Main Wing,41,Flpp_GP1_CgP1,100.00105577508589,-139.79624146385927,30.958632437451918
0,Example Airplane,Reflected Main Wing,41,Frpp_GP1_CgP1,102.34864677887839,-99.0455517949161,25.383524196752404
0,Example Airplane,Reflected Main Wing,41,Brpp_GP1_CgP1,127.33266814609557,-99.75633231916106,29.999485549066307
0,Example Airplane,Reflected Main Wing,41,Blpp_GP1_CgP1,124.57349622919013,-141.16356683281901,37.23340335983591
0,Example Airplane,Reflected Main Wing,42,Flpp_GP1_CgP1,102.34864677887839,-99.0455517949161,25.383524196752404
0,Example Airplane,Reflected Main Wing,42,Frpp_GP1_CgP1,104.31267259221647,-64.08965261438215,15.648136955279034
0,Example Airplane,Reflected Main Wing,42,Brpp_GP1_CgP1,129.94333743899873,-64.52977594259903,17.70462552958028
0,Example Airplane,Reflected Main Wing,42,Blpp_GP1_CgP1,127.33266814609557,-99.75633231916106,29.999485549066307
0,Example Airplane,Reflected Main Wing,43,Flpp_GP1_CgP1,104.31267259221647,-64.08965261438215,15.648136955279035
0,Example Airplane,Reflected Main Wing,43,Frpp_GP1_CgP1,103.99595173393391,-24.878931024060492,7.513245742789972
0,Example Airplane,Reflected Main Wing,43,Brpp_GP1_CgP1,130.01358620362726,-24.639904152356497,8.571632756806686
0,Example Airplane,Reflected Main Wing,43,Blpp_GP1_CgP1,129.94333743899873,-64.52977594259903,17.70462552958028
0,Example Airplane,Reflected Main Wing,44,Flpp_GP1_CgP1,103.99595173393391,-24.878931024060492,7.513245742789972
0,Example Airplane,Reflected Main Wing,44,Frpp_GP1_CgP1,104.31156785410995,-0.5,-0.10442739555391906
0,Example Airplane,Reflected Main Wing,44,Brpp_GP1_CgP1,130.3894602141573,-0.5,-0.06559806074022838
0,Example Airplane,Reflected Main Wing,44,Blpp_GP1_CgP1,130.01358620362726,-24.639904152356497,8.571632756806686
0,Example Airplane,Reflected Main Wing,45,Flpp_GP1_CgP1,17.835259692045945,-310.9880329557938,13.55827998599947
0,Example Airplane,Reflected Main Wing,45,Frpp_GP1_CgP1,52.55689748783333,-297.0550482043554,37.44693737886471
0,Example Airplane,Reflected Main Wing,45,Brpp_GP1_CgP1,64.1848578209249,-298.57515230846786,44.87884801105041
0,Example Airplane,Reflected Main Wing,45,Blpp_GP1_CgP1,21.7046095825392,-311.15449422989485,16.573195344918524
0,Example Airplane,Reflected Main Wing,46,Flpp_GP1_CgP1,52.55689748783333,-297.0550482043554,37.44693737886471
0,Example Airplane,Reflected Main Wing,46,Frpp_GP1_CgP1,86.30954951532033,-262.9757529517474,49.77828333865027
0,Example Airplane,Reflected Main Wing,46,Brpp_GP1_CgP1,104.75719581788736,-265.0785397821071,57.719127926830964
0,Example Airplane,Reflected Main Wing,46,Blpp_GP1_CgP1,64.1848578209249,-298.57515230846786,44.87884801105041
0,Example Airplane,Reflected Main Wing,47,Flpp_GP1_CgP1,86.30954951532033,-262.9757529517474,49.77828333865027
0,Example Airplane,Reflected Main Wing,47,Frpp_GP1_CgP1,108.42579107829337,-222.76781816597386,46.87321691645942
0,Example Airplane,Reflected Main Wing,47,Brpp_GP1_CgP1,130.50119383739997,-224.35584953610078,54.389887919012246
0,Example Airplane,Reflected Main Wing,47,Blpp_GP1_CgP1,104.75719581788736,-265.0785397821071,57.719127926830964
0,Example Airplane,Reflected Main Wing,48,Flpp_GP1_CgP1,108.42579107829337,-222.76781816597386,46.87321691645942
0,Example Airplane,Reflected Main Wing,48,Frpp_GP1_CgP1,119.5851824037854,-180.29258597704646,45.418748177812695
0,Example Airplane,Reflected Main Wing,48,Brpp_GP1_CgP1,144.2213019344508,-182.00745113509694,50.48221103535031
0,Example Airplane,Reflected Main Wing,48,Blpp_GP1_CgP1,130.50119383739997,-224.35584953610078,54.389887919012246
0,Example Airplane,Reflected Main Wing,49,Flpp_GP1_CgP1,119.5851824037854,-180.29258597704646,45.418748177812695
0,Example Airplane,Reflected Main Wing,49,Frpp_GP1_CgP1,124.57349622919013,-141.16356683281901,37.23340335983591
0,Example Airplane,Reflected Main Wing,49,Brpp_GP1_CgP1,149.58453558426385,-142.51665378471196,41.47486621402801
0,Example Airplane,Reflected Main Wing,49,Blpp_GP1_CgP1,144.2213019344508,-182.00745113509694,50.48221103535031
0,Example Airplane,Reflected Main Wing,50,Flpp_GP1_CgP1,124.57349622919013,-141.16356683281901,37.23340335983591
0,Example Airplane,Reflected Main Wing,50,Frpp_GP1_CgP1,127.33266814609557,-99.75633231916106,29.999485549066307
0,Example Airplane,Reflected Main Wing,50,Brpp_GP1_CgP1,152.63854979788456,-100.44920343110962,32.35070235576158
0,Example Airplane,Reflected Main Wing,50,Blpp_GP1_CgP1,149.58453558426385,-142.51665378471196,41.47486621402801
0,Example Airplane,Reflected Main Wing,51,Flpp_GP1_CgP1,127.33266814609557,-99.75633231916106,29.999485549066307
0,Example Airplane,Reflected Main Wing,51,Frpp_GP1_CgP1,129.94333743899873,-64.52977594259903,17.70462552958028
0,Example Airplane,Reflected Main Wing,51,Brpp_GP1_CgP1,155.58890619665007,-64.96896909490947,19.565915168893703
0,Example Airplane,Reflected Main Wing,51,Blpp_GP1_CgP1,152.63854979788456,-100.44920343110962,32.35070235576158
